rainfall_mm,flood_proximity_km,water_ph,turbidity_ntu,temperature_c,humidity_pct,historical_cases,ors_sales_spike,antibiotic_sales_spike,fever_med_sales_spike,population_density,sanitation_score,risk_level,disease_type,days_to_peak
159.5,9.9,6.35,16.2,36.3,80.7,93,8.8,3.8,3.5,2402.0,19.9,2,3,3
153.3,21.5,7.06,14.2,29.2,73.8,115,4.8,4.6,4.5,8520.0,38.2,0,0,14
159.3,23.7,7.62,25.0,32.3,76.1,106,8.2,3.5,5.6,5191.0,43.4,1,1,9
131.0,37.9,8.19,30.7,27.6,82.0,144,8.6,4.9,1.6,7442.0,56.0,1,1,7
86.2,3.6,6.96,52.5,33.0,66.5,15,6.1,1.7,6.5,6023.0,29.0,2,1,3
116.3,22.5,7.85,5.5,30.8,78.6,133,5.6,4.6,7.0,1612.0,50.0,0,0,13
157.5,37.9,6.87,6.5,28.6,84.4,193,7.4,5.9,6.7,5665.0,73.6,1,1,7
85.8,13.3,8.31,83.2,41.1,66.9,197,8.0,4.3,0.9,7602.0,21.0,1,1,6
106.0,21.8,6.31,54.8,29.8,87.1,144,7.3,6.9,1.9,7998.0,57.8,1,1,9
156.2,18.2,7.49,80.6,37.1,85.3,189,4.0,5.0,7.0,5034.0,69.9,1,1,7
133.7,24.8,5.92,71.3,32.6,49.9,194,5.7,2.8,1.0,6850.0,53.0,1,1,8
96.3,10.7,6.41,33.5,31.9,73.6,77,7.0,2.2,5.2,6967.0,55.6,1,3,6
83.9,21.6,6.96,48.9,36.2,72.2,56,6.5,6.8,0.5,2960.0,19.7,1,1,5
88.6,12.4,7.49,83.1,36.4,62.7,45,6.8,6.0,6.4,4564.0,66.3,1,1,7
103.0,5.6,8.25,65.0,33.4,62.8,24,7.4,0.7,4.1,4286.0,74.2,1,1,6
125.7,21.9,8.03,77.7,32.6,82.6,144,4.9,6.2,5.1,767.0,23.8,1,1,5
113.5,32.8,7.0,16.8,34.5,70.9,22,1.6,2.3,3.8,655.0,30.7,0,0,12
152.7,13.1,8.08,42.0,36.1,81.9,104,5.6,3.2,3.5,7738.0,46.2,1,1,6
103.4,35.9,5.81,81.0,25.9,61.6,131,6.1,3.4,6.3,2915.0,65.7,1,1,6
146.5,7.1,7.62,41.5,32.9,87.1,173,4.6,4.5,7.1,8896.0,66.7,1,1,7
151.3,2.1,7.97,13.5,28.8,62.3,165,2.4,4.3,4.0,8936.0,59.7,1,1,6
101.6,34.8,6.78,51.8,25.9,77.4,116,7.8,6.3,3.5,2032.0,36.2,1,1,9
121.8,24.4,6.0,11.5,26.4,70.1,148,8.0,3.1,4.3,5263.0,54.5,1,1,7
109.1,38.2,7.02,39.7,31.3,66.4,107,4.5,6.1,6.2,5476.0,62.7,1,1,6
130.6,25.8,7.4,83.4,39.4,65.8,175,2.4,5.7,0.5,8855.0,17.1,1,1,5
145.0,21.5,7.35,19.9,29.6,55.4,15,5.2,2.2,5.3,2823.0,10.1,1,1,5
103.1,15.5,7.21,37.5,33.0,82.7,159,4.5,7.0,0.6,7872.0,38.0,1,1,9
142.2,5.3,7.65,65.1,29.8,57.9,134,4.1,5.3,4.7,6327.0,31.9,1,1,7
90.0,20.9,7.36,7.0,25.4,76.3,182,5.0,5.5,2.5,8630.0,60.3,0,0,15
115.0,14.5,7.19,86.2,32.1,79.3,28,4.8,5.0,7.0,3673.0,72.3,1,1,6
137.3,1.1,7.3,59.6,30.8,63.7,144,8.0,5.4,6.8,7963.0,18.7,2,1,3
144.3,28.6,6.94,43.6,31.5,68.0,33,5.2,1.7,0.6,5232.0,40.8,1,1,5
159.5,3.1,7.39,75.1,32.1,84.3,141,6.9,2.0,1.4,4872.0,25.6,2,1,3
125.6,1.4,7.75,8.8,34.6,70.1,84,5.3,4.1,3.4,1238.0,23.7,1,1,9
104.0,19.0,6.08,74.3,33.5,74.5,140,2.0,2.9,1.9,2687.0,17.1,1,1,5
142.9,39.1,6.27,27.8,29.0,75.8,132,4.9,5.8,5.9,8201.0,20.6,1,3,5
98.1,18.0,8.4,6.4,31.2,68.9,43,7.4,2.8,0.6,7030.0,17.9,1,1,9
159.4,35.3,7.84,64.3,32.8,80.8,196,4.0,1.6,7.2,5466.0,28.9,1,1,7
103.3,6.4,7.88,54.8,25.0,81.8,49,5.9,1.3,2.7,6659.0,67.4,1,1,6
118.0,26.0,6.43,85.8,35.5,83.4,180,7.3,3.5,3.9,841.0,23.3,2,1,4
157.0,30.0,7.44,87.9,31.5,63.3,85,5.1,5.8,2.5,1036.0,59.3,1,1,8
126.3,12.2,8.15,57.3,35.7,71.7,136,6.2,6.8,5.2,4630.0,50.9,2,1,2
111.5,7.2,7.22,86.4,35.3,72.6,28,4.3,6.8,4.7,2670.0,63.7,1,1,5
125.9,33.2,8.19,63.5,29.2,75.5,76,7.0,7.0,4.0,2530.0,39.6,1,1,7
107.4,26.8,6.25,13.3,27.4,52.3,101,6.5,1.1,1.0,7192.0,44.7,1,1,6
145.6,22.5,7.27,49.2,25.6,77.4,91,4.0,3.1,3.0,1970.0,24.2,0,0,13
123.1,17.4,6.39,27.7,29.0,76.2,119,5.0,3.2,4.4,4004.0,71.7,0,0,12
136.7,31.3,7.21,44.6,32.1,78.2,184,2.0,4.3,3.6,8584.0,28.6,1,1,8
157.5,37.0,7.58,47.3,34.4,64.9,125,4.9,6.9,3.5,6547.0,67.4,0,0,16
109.7,8.0,8.33,26.5,38.3,83.4,67,8.3,1.6,4.6,567.0,48.0,1,1,8
110.5,33.6,6.11,22.1,34.1,69.0,31,6.5,5.8,5.8,2870.0,51.1,1,3,6
144.2,10.8,7.33,42.2,32.5,78.3,101,6.5,1.8,2.8,8483.0,53.7,1,1,9
135.4,25.1,7.9,62.7,27.0,70.4,27,5.4,3.4,2.1,2104.0,47.8,1,1,5
153.8,34.4,7.56,81.9,30.5,69.6,148,4.2,3.7,3.4,1108.0,73.1,0,0,14
82.5,17.8,8.39,73.1,39.3,70.3,36,4.6,6.3,3.7,5485.0,33.9,1,1,7
152.4,1.9,5.89,28.4,34.8,85.8,42,0.9,1.0,4.7,8297.0,23.3,2,3,2
109.4,14.8,6.87,37.6,32.7,58.9,88,8.0,4.2,1.8,1332.0,43.9,1,1,7
104.7,37.5,6.28,28.7,34.8,95.6,101,5.0,6.3,1.9,5202.0,60.7,1,3,7
100.8,4.3,8.0,79.3,28.8,82.0,133,7.0,5.8,7.3,5951.0,37.2,2,1,2
157.4,19.8,6.18,89.3,31.2,81.8,163,6.8,6.3,6.3,3462.0,29.8,2,1,3
88.3,37.1,6.49,61.8,32.3,73.7,157,6.0,6.9,2.1,3616.0,68.6,1,1,5
104.2,28.4,6.25,51.8,28.7,56.9,60,5.7,1.3,4.8,7135.0,47.3,1,1,9
98.1,10.7,6.24,70.0,31.6,60.4,109,9.0,1.9,0.9,7683.0,25.6,2,1,4
153.8,6.3,7.92,87.8,43.2,61.9,97,8.9,3.2,5.2,5913.0,62.8,1,1,8
122.7,36.5,7.62,66.1,33.2,53.5,52,7.8,6.6,5.9,3505.0,27.4,1,1,8
128.5,19.4,8.08,20.6,34.2,67.9,161,7.1,3.8,7.4,2435.0,63.6,1,1,7
132.9,18.3,5.91,74.1,37.9,100.0,150,5.4,0.8,6.2,4585.0,70.5,2,1,4
146.3,4.4,7.75,72.5,33.3,73.7,41,6.3,3.3,4.6,4359.0,65.4,1,1,5
100.3,5.4,8.25,17.0,29.9,68.6,137,5.6,0.9,4.8,777.0,49.3,1,1,6
95.1,2.0,6.55,44.2,26.8,91.0,74,8.1,3.2,2.0,4573.0,36.8,1,1,5
134.9,2.4,6.53,77.0,37.8,87.8,147,7.4,3.5,1.4,3697.0,12.6,2,3,4
102.3,12.4,5.95,15.2,38.1,82.0,113,5.6,2.5,5.1,8437.0,36.5,2,3,4
150.7,33.6,8.39,33.1,29.0,77.5,111,5.3,1.5,3.0,5870.0,46.2,1,1,6
131.7,3.3,6.92,14.1,31.1,86.4,49,4.4,4.3,5.9,8874.0,52.3,1,1,9
82.9,8.8,8.47,63.0,37.9,76.5,28,2.1,2.8,3.8,8325.0,36.3,1,1,9
91.5,17.4,6.51,82.1,32.2,78.3,140,4.3,3.3,2.4,8285.0,35.2,0,0,19
93.2,22.3,6.34,60.5,36.9,74.2,74,4.8,2.4,2.8,5617.0,59.5,1,1,9
152.4,29.1,6.56,50.8,37.6,61.3,132,9.0,4.4,2.2,917.0,13.9,1,3,8
156.3,8.1,6.51,67.8,23.1,62.6,83,4.6,6.9,5.0,815.0,72.7,1,1,9
139.4,31.2,7.18,77.4,31.1,67.6,104,7.4,3.7,6.4,5761.0,48.8,1,1,9
139.9,27.3,7.33,12.1,36.9,63.7,111,4.3,4.7,2.0,1773.0,38.9,0,0,13
93.1,36.4,7.47,72.9,34.6,62.6,12,5.8,2.2,0.8,3038.0,15.1,1,1,9
158.6,15.4,8.22,61.4,35.3,77.6,193,8.4,1.1,5.8,750.0,35.8,2,1,3
135.3,38.3,6.06,32.8,38.8,90.3,168,5.5,2.3,5.4,2966.0,66.8,2,3,3
116.9,12.2,7.09,87.9,29.4,67.4,130,8.8,2.8,3.2,3454.0,56.1,1,1,5
136.8,14.0,7.34,52.4,30.9,96.6,79,7.3,3.9,2.2,547.0,23.4,1,1,6
103.2,29.1,7.24,45.9,34.4,81.3,128,6.3,6.3,3.0,4417.0,46.0,1,1,5
133.3,22.3,7.8,15.0,31.4,75.1,175,4.3,6.7,7.0,2416.0,69.0,0,0,19
152.5,14.1,6.61,34.7,31.8,82.3,169,6.1,5.6,4.4,603.0,16.3,1,3,5
146.5,16.9,6.42,79.7,33.5,86.2,164,8.7,6.1,5.2,637.0,36.6,2,1,2
95.9,19.3,7.99,67.5,29.4,81.1,190,5.6,3.6,4.3,6829.0,71.2,1,1,7
110.4,8.5,6.18,50.9,33.8,80.2,182,5.9,6.2,3.5,7528.0,37.3,2,1,2
127.0,33.7,7.24,53.6,42.2,68.2,90,4.9,0.4,1.6,3057.0,45.9,0,0,10
118.0,29.3,6.96,14.5,28.2,70.2,122,5.6,5.8,4.3,2169.0,70.0,0,0,12
105.6,32.0,8.5,77.4,33.0,77.3,98,6.2,4.0,4.0,6762.0,45.8,1,1,9
92.2,19.8,8.09,80.6,35.2,69.6,62,5.2,2.2,0.7,6760.0,15.6,1,1,9
144.7,17.6,7.56,84.7,29.7,74.5,110,8.2,5.1,2.6,8273.0,22.2,1,1,7
103.7,23.3,8.15,21.0,29.2,58.9,71,6.2,1.0,7.5,2224.0,24.3,1,1,8
156.0,23.4,6.76,5.9,35.4,72.0,97,8.1,3.2,4.1,3381.0,25.5,1,3,5
132.7,9.5,8.5,62.6,29.7,84.7,155,5.3,5.6,6.1,7762.0,72.7,2,1,2
127.1,15.8,8.3,6.3,31.6,83.9,20,5.5,5.5,7.1,7482.0,49.6,1,1,7
113.1,14.3,7.36,48.6,34.2,73.4,48,6.7,5.2,2.5,5499.0,68.6,1,1,7
93.3,21.0,7.04,11.2,26.5,69.1,99,8.7,3.5,2.9,7661.0,73.5,0,0,14
110.8,38.9,7.59,23.0,28.2,44.3,31,5.5,1.9,6.2,8505.0,20.8,1,1,6
100.2,7.4,7.99,9.2,36.2,74.3,184,8.7,0.7,6.7,7768.0,58.7,1,1,9
80.2,31.3,6.28,18.4,30.4,72.7,98,7.0,0.8,5.2,5340.0,19.8,1,3,5
94.8,11.7,8.44,29.3,32.9,54.2,196,1.1,3.1,2.1,7120.0,47.6,1,1,7
106.7,6.0,6.96,58.2,35.6,75.3,73,5.1,6.1,1.7,1181.0,43.9,2,1,2
100.2,31.5,7.14,19.2,28.1,58.0,178,5.6,4.8,3.3,5735.0,12.1,1,1,8
95.4,23.6,7.7,58.8,30.2,88.9,198,7.4,0.8,5.8,5552.0,61.6,1,1,9
160.0,36.3,6.64,66.3,32.4,67.0,16,7.7,4.5,2.3,1102.0,26.8,1,3,5
127.6,35.7,6.65,15.2,39.6,85.5,54,9.0,5.4,6.1,5808.0,25.9,2,3,3
119.5,32.0,6.37,89.8,33.5,70.6,178,7.5,2.9,4.8,3468.0,16.6,2,1,3
97.2,17.0,7.99,22.5,31.2,57.3,128,4.6,6.4,4.3,7481.0,28.7,0,0,13
154.2,12.3,7.65,28.0,34.2,79.8,154,7.9,4.7,4.5,1865.0,63.7,1,1,8
137.5,18.5,7.54,74.3,31.1,66.0,90,8.0,4.8,3.0,5237.0,36.2,1,1,9
137.9,35.4,6.17,8.0,34.3,69.1,56,4.7,4.3,4.4,5114.0,35.5,1,3,9
119.3,13.3,7.28,45.0,38.8,77.7,38,7.1,0.4,4.0,7379.0,39.3,1,1,6
110.4,35.0,7.61,42.5,34.1,75.3,148,6.0,5.7,6.4,6883.0,58.3,1,1,5
134.8,19.3,7.09,88.6,27.2,91.0,108,8.7,6.7,0.5,8000.0,61.5,1,1,8
136.2,8.7,5.85,63.1,34.8,86.6,11,7.2,4.1,1.9,5130.0,53.0,1,1,5
98.3,20.7,7.45,35.2,39.3,71.2,117,6.4,1.5,5.5,3702.0,70.2,1,1,6
85.7,14.3,6.74,81.8,35.3,78.5,71,5.6,1.1,6.3,4830.0,55.2,1,3,6
91.3,30.3,7.76,62.9,32.4,53.6,185,8.1,2.2,3.0,613.0,13.8,1,1,9
133.0,31.0,7.99,70.8,33.1,57.8,128,6.1,5.1,7.0,7148.0,59.8,1,1,8
83.2,5.9,8.27,90.0,28.9,68.2,39,5.8,3.2,2.2,2821.0,49.1,1,1,7
90.1,38.4,6.0,69.6,27.0,76.2,175,4.2,5.4,5.3,4884.0,13.5,1,1,6
117.0,25.4,7.23,8.5,32.7,68.7,110,6.6,5.4,5.5,1186.0,25.6,1,1,8
98.9,1.1,8.35,80.9,31.3,76.4,163,6.2,2.0,3.2,4689.0,14.6,2,1,2
94.2,8.2,6.42,28.2,32.5,72.3,50,8.9,1.6,3.3,7522.0,34.1,1,3,9
104.7,27.7,7.42,52.2,35.4,65.8,199,2.3,6.4,4.4,1215.0,30.7,1,1,5
133.3,10.7,8.36,45.1,32.4,64.8,54,6.8,3.6,2.9,6782.0,14.1,1,1,6
99.5,6.9,6.68,41.4,32.7,92.5,44,5.6,2.2,1.5,2603.0,44.9,1,3,6
148.5,23.2,5.93,86.0,32.7,84.2,43,7.4,1.1,1.0,2259.0,50.6,1,1,5
80.6,18.6,7.67,89.6,35.0,75.7,62,0.6,2.5,1.0,4777.0,11.0,0,0,11
154.1,21.8,6.82,46.4,37.6,79.4,31,3.0,0.6,7.1,1272.0,63.1,1,1,8
115.7,32.2,6.93,72.0,35.2,77.6,178,7.4,4.3,6.2,7875.0,19.4,2,1,3
81.9,37.5,8.12,56.5,34.8,63.3,62,4.1,6.7,1.3,4777.0,14.5,1,1,9
120.3,20.7,6.53,47.1,34.3,75.5,112,8.0,5.2,3.2,8620.0,55.3,1,3,8
152.3,4.0,7.06,75.6,34.8,91.7,196,2.4,6.5,0.8,3087.0,32.0,1,1,7
128.3,17.8,7.73,7.9,28.4,69.1,18,4.7,5.3,5.4,3811.0,38.4,0,0,19
117.6,9.4,7.73,6.4,31.0,63.6,41,5.0,3.0,6.5,3996.0,62.9,0,0,11
155.3,2.1,5.92,35.6,31.1,74.7,43,5.4,2.6,7.3,5609.0,60.2,2,3,2
87.5,32.8,6.8,62.8,31.7,92.3,32,6.2,2.5,1.1,6157.0,60.3,1,1,9
157.3,10.5,7.22,13.1,32.5,84.6,78,4.5,4.1,2.6,7455.0,52.6,0,0,10
94.9,24.8,6.29,34.4,28.7,86.1,136,2.5,5.1,4.6,7501.0,37.9,1,3,5
143.0,34.4,7.76,15.8,33.3,87.4,25,4.2,2.9,3.9,4197.0,15.9,0,0,18
122.7,37.0,7.81,63.3,26.9,90.6,56,6.3,1.9,6.0,1347.0,27.9,1,1,9
125.1,17.7,6.83,36.7,24.3,61.6,156,8.9,6.9,2.9,8472.0,53.7,1,1,5
146.5,2.8,6.94,49.1,35.1,69.7,154,6.9,6.2,5.7,8838.0,67.0,2,1,4
85.5,29.4,5.85,49.3,29.2,83.1,133,0.5,6.6,6.1,8708.0,47.9,1,1,5
89.6,28.6,6.34,36.0,33.8,66.4,18,5.8,1.6,5.0,6462.0,15.6,1,3,7
127.8,38.1,5.81,72.0,39.3,75.9,144,7.5,4.5,1.3,5483.0,10.7,2,1,2
148.6,39.8,6.34,45.7,35.3,91.1,196,6.1,2.5,0.8,4668.0,58.4,1,1,6
151.6,10.1,6.88,15.2,35.2,75.7,13,8.6,1.2,2.8,1672.0,55.5,1,1,9
81.1,21.0,7.87,35.0,38.9,73.5,139,8.7,4.8,1.2,3919.0,31.0,1,1,8
145.2,33.3,7.83,88.1,37.1,86.7,21,5.9,0.9,2.8,5166.0,60.9,1,1,7
123.9,26.4,7.62,88.6,31.3,67.4,162,4.2,3.9,5.6,1076.0,35.0,1,1,9
101.2,22.9,5.81,30.7,36.7,84.4,145,8.8,1.0,1.6,1473.0,55.6,1,3,9
115.4,37.3,5.86,83.0,28.1,80.3,158,8.7,5.4,4.4,1799.0,42.4,2,1,3
114.1,35.0,8.43,65.6,28.2,71.0,106,8.6,2.4,3.1,8585.0,37.8,1,1,5
144.6,15.1,6.01,6.0,35.9,65.9,135,7.2,6.8,2.9,5559.0,68.0,1,3,6
123.8,3.6,6.76,38.6,36.3,76.9,67,4.7,3.8,2.0,1527.0,17.8,1,3,5
156.0,28.3,8.38,16.1,35.6,77.9,114,7.3,3.7,7.3,4179.0,36.9,1,1,5
122.3,17.5,6.51,19.7,36.9,71.8,193,7.5,1.8,7.4,1004.0,18.6,1,3,9
95.2,5.8,8.15,57.2,36.7,89.5,194,6.8,5.3,4.9,2327.0,25.4,2,1,3
82.5,37.0,8.03,15.0,35.9,84.7,11,8.0,2.5,3.1,8813.0,34.3,1,1,5
88.4,23.1,6.81,65.3,39.9,70.6,48,6.4,6.0,1.4,7801.0,14.3,2,1,4
134.9,25.3,8.28,86.9,32.1,65.8,191,4.3,3.0,1.1,3101.0,69.0,0,0,15
155.1,14.3,7.58,82.4,38.1,67.7,140,7.7,6.4,5.1,7213.0,33.9,2,1,4
134.5,10.4,7.56,56.9,34.3,74.7,112,2.1,1.0,4.9,5128.0,34.0,1,1,9
115.3,20.4,6.57,44.2,32.7,68.3,184,7.9,4.9,1.2,4773.0,73.7,1,3,6
131.0,11.3,6.86,42.4,34.8,69.7,63,4.7,6.6,1.1,2611.0,26.0,1,1,8
119.6,3.2,8.11,20.1,39.1,66.7,28,5.7,4.6,4.3,1643.0,10.6,1,1,5
158.1,15.3,7.45,51.6,34.8,83.9,148,4.2,2.9,2.7,1867.0,73.4,0,0,13
111.5,36.2,8.03,32.1,27.1,63.4,179,6.2,6.1,5.1,5491.0,29.0,2,1,3
132.4,34.3,7.03,67.3,33.7,67.3,147,7.0,0.4,5.6,7832.0,12.6,1,1,6
157.5,34.9,6.46,9.4,34.4,69.1,36,5.2,5.6,6.2,5497.0,12.7,2,3,2
138.0,28.0,7.88,65.5,34.5,80.2,29,7.3,6.5,1.5,6637.0,36.3,1,1,7
81.3,28.4,7.42,83.4,31.5,77.9,16,3.0,4.2,1.7,6191.0,20.4,1,1,7
90.7,22.5,8.25,50.2,32.6,74.6,195,7.1,1.8,0.9,5773.0,31.7,1,1,6
110.5,35.3,6.26,41.3,32.6,76.6,159,4.9,4.4,4.1,2745.0,35.0,1,1,9
84.5,28.8,7.55,85.8,36.2,60.4,150,8.5,1.5,2.7,7196.0,17.1,1,1,9
132.2,30.9,6.94,89.2,27.2,84.4,149,7.3,2.5,6.6,864.0,68.7,1,1,5
91.3,26.2,7.79,35.4,36.0,83.0,152,4.3,4.2,4.0,2995.0,66.5,0,0,16
98.5,27.9,6.75,50.6,33.4,47.1,118,5.4,4.7,2.5,1709.0,16.8,1,3,7
138.2,18.8,6.29,79.0,31.9,62.2,184,7.1,0.5,2.2,7554.0,19.1,2,1,3
158.5,5.8,7.83,10.3,31.8,92.5,152,6.5,0.9,7.1,2800.0,61.0,1,1,8
81.1,35.0,7.63,74.0,30.2,75.0,171,4.5,1.0,4.4,2179.0,54.6,0,0,12
135.2,8.0,6.0,66.7,27.1,81.4,70,6.0,6.5,4.3,5911.0,60.6,2,1,2
135.0,3.7,7.65,85.8,29.6,60.6,93,4.8,5.6,4.2,7694.0,39.7,1,1,9
99.7,30.8,6.47,13.5,33.8,56.2,122,7.3,4.3,2.9,8899.0,65.4,1,3,6
87.7,39.7,8.37,7.2,34.7,70.0,77,7.7,7.0,2.8,2559.0,48.0,0,0,13
118.2,21.1,8.03,34.0,28.7,73.2,339,5.4,6.8,3.8,4457.0,44.4,1,1,5
133.2,22.1,7.86,29.1,33.6,82.0,118,5.0,1.1,6.6,5684.0,52.6,0,0,18
159.3,2.9,5.83,60.0,32.1,63.3,40,6.1,6.2,5.2,7858.0,15.7,2,1,3
133.0,40.0,7.31,53.9,33.5,90.5,70,1.4,4.8,1.8,3391.0,13.4,1,1,7
89.2,13.0,6.99,87.6,36.2,74.0,68,7.9,5.0,5.5,5405.0,13.1,2,1,2
157.1,30.4,7.41,31.7,33.0,70.7,89,7.5,1.9,2.2,7983.0,34.6,1,1,6
119.0,4.1,7.05,24.1,37.7,99.1,86,6.9,2.7,3.0,1876.0,38.3,1,1,5
85.5,29.7,6.24,47.3,40.2,71.3,124,7.4,3.7,1.6,7958.0,23.7,2,1,2
89.4,5.5,6.4,14.0,38.5,87.7,66,1.5,1.0,6.6,1878.0,14.8,1,3,9
91.9,20.9,7.32,13.0,33.2,72.3,43,5.0,1.2,2.4,6916.0,57.3,0,0,15
108.2,6.4,8.04,47.5,35.4,70.5,198,7.8,5.9,4.6,545.0,34.1,2,1,4
151.2,36.3,6.03,50.1,38.3,80.2,42,5.8,3.1,1.1,8890.0,43.2,2,1,3
146.9,24.1,7.25,36.9,31.5,61.1,93,4.7,4.5,1.1,7533.0,67.9,0,0,16
112.1,15.1,7.9,10.1,25.4,80.9,151,7.1,5.9,4.8,1137.0,17.7,1,1,5
123.1,29.5,7.1,19.8,37.1,56.0,187,4.0,6.2,1.7,7743.0,30.0,1,1,5
84.2,22.3,7.94,40.2,31.3,86.8,62,8.0,6.5,3.9,4923.0,18.5,1,1,9
158.1,11.4,7.1,29.2,33.6,71.5,15,6.3,2.9,6.8,6861.0,47.3,1,1,9
116.6,28.3,7.31,61.6,28.0,88.3,100,7.0,2.4,1.6,7987.0,64.8,1,1,6
116.1,26.6,8.33,34.3,32.3,81.8,77,7.7,4.7,3.2,1326.0,57.9,0,0,19
123.8,28.2,6.96,70.6,30.8,81.5,107,5.1,2.3,4.1,7546.0,15.3,1,1,5
107.6,25.2,6.31,62.3,31.7,73.8,13,8.5,5.1,3.9,8161.0,35.6,2,1,3
126.9,31.4,5.93,8.5,34.9,74.0,191,2.6,4.6,3.5,8675.0,47.5,1,3,6
139.6,7.5,7.19,17.7,32.5,56.0,66,7.7,2.1,3.9,2243.0,52.8,0,0,15
130.0,21.1,8.48,69.1,29.7,83.8,197,6.6,6.1,0.7,2059.0,30.4,1,1,6
149.3,34.8,7.24,21.1,33.4,69.4,78,4.0,6.0,4.2,2018.0,62.0,0,0,17
107.5,37.9,6.45,74.6,33.3,61.6,92,7.6,4.6,5.2,5528.0,74.1,1,1,7
140.5,30.9,8.3,11.3,34.7,68.0,165,7.9,1.6,6.3,1697.0,16.0,1,1,9
151.4,36.4,6.04,8.8,33.0,64.6,155,6.5,5.6,2.5,1106.0,46.8,1,3,6
104.1,5.0,8.49,48.1,26.6,86.0,115,0.8,4.7,4.8,7071.0,62.6,0,0,10
126.9,28.8,7.42,15.7,34.1,67.5,139,4.1,2.5,1.7,8350.0,64.9,0,0,17
102.8,5.4,6.99,19.0,27.6,62.1,92,7.5,0.7,6.6,7854.0,68.9,1,1,8
114.4,18.4,8.4,51.8,28.5,96.3,69,6.1,0.6,3.3,4619.0,14.2,1,1,6
158.3,26.3,7.54,50.6,32.5,81.0,14,7.4,3.0,5.0,7212.0,24.3,1,1,9
128.3,13.6,7.55,65.7,30.2,67.5,194,6.8,2.3,7.4,8099.0,22.9,2,1,4
155.4,13.2,8.09,69.9,41.8,69.4,172,7.8,5.9,7.2,761.0,69.1,1,1,7
106.6,35.6,8.43,24.9,34.8,86.6,57,7.3,1.6,7.1,8660.0,20.0,1,1,5
128.5,29.6,7.3,73.1,35.2,71.2,177,7.2,3.7,5.6,8493.0,46.8,2,1,4
143.3,15.7,6.2,59.8,36.7,69.9,188,6.5,1.4,6.6,1657.0,50.4,1,1,8
138.4,39.4,6.08,20.8,34.0,82.5,33,6.6,6.4,4.7,4736.0,19.0,1,3,6
145.5,16.6,8.25,23.0,33.7,60.3,152,5.9,6.5,4.2,6342.0,67.7,1,1,6
81.8,38.8,5.98,24.0,30.5,76.8,147,5.7,3.8,7.2,8984.0,44.9,1,3,9
140.7,38.0,7.6,83.0,27.4,45.1,160,4.3,4.9,3.9,5848.0,58.7,1,1,6
97.9,29.0,6.84,12.0,29.9,62.7,42,4.6,4.2,7.3,627.0,32.0,0,0,18
116.2,10.0,6.0,34.6,31.9,72.5,112,5.6,3.7,4.7,5190.0,63.5,1,3,8
102.7,30.7,7.13,84.4,32.1,80.5,186,6.1,3.4,4.5,1956.0,57.4,1,1,7
80.4,11.7,8.47,64.5,24.3,64.0,160,5.3,3.4,3.2,803.0,12.3,1,1,8
141.3,11.3,7.26,19.9,26.7,78.4,52,1.2,3.2,6.1,2517.0,59.9,0,0,15
157.5,31.0,7.96,19.7,31.1,83.0,184,8.4,2.3,2.1,6440.0,69.0,1,1,6
101.6,17.2,7.56,49.7,28.7,69.9,58,6.2,5.9,1.4,6604.0,71.1,1,1,7
143.6,36.4,6.17,84.0,42.2,87.8,101,7.7,0.8,1.2,512.0,20.2,2,1,3
92.3,3.1,6.64,76.6,30.4,75.2,97,6.5,3.9,1.6,591.0,32.2,1,3,9
110.3,13.3,6.16,65.5,34.1,84.5,21,5.5,4.1,2.6,2983.0,53.1,1,1,8
122.6,14.6,7.08,17.5,29.4,82.5,96,7.0,6.6,6.4,2836.0,24.9,1,1,7
107.5,15.0,7.97,16.4,27.7,75.8,90,7.9,5.7,0.7,1415.0,44.9,1,1,7
124.1,30.7,7.19,51.1,33.9,83.0,83,6.8,1.8,1.9,2270.0,39.9,1,1,7
125.1,16.4,6.44,77.1,32.1,88.5,137,5.0,4.6,4.0,6668.0,14.3,1,1,5
95.6,9.6,5.82,48.6,30.5,95.6,61,6.3,4.0,5.4,4563.0,35.9,1,1,8
102.6,8.3,6.59,87.0,29.4,82.8,191,5.1,6.0,6.3,1489.0,65.0,1,3,7
149.2,2.7,7.92,60.5,36.7,77.7,44,7.0,5.3,5.7,935.0,21.0,2,1,4
91.9,29.2,6.18,21.5,29.9,93.3,177,6.0,4.1,2.4,804.0,29.2,1,3,7
157.1,13.8,8.38,84.9,31.6,78.4,32,4.3,1.4,5.4,3777.0,30.0,1,1,9
96.4,34.5,6.36,78.8,38.6,75.7,196,8.6,4.6,3.1,6916.0,73.6,2,1,2
90.4,7.4,8.07,28.7,33.9,74.3,87,8.3,3.9,4.9,2857.0,31.1,1,1,9
133.9,27.9,8.0,59.1,23.4,55.1,128,4.2,6.6,3.8,2005.0,57.7,0,0,11
149.6,2.0,8.33,8.8,32.7,88.2,48,6.0,4.9,5.0,1916.0,22.3,1,1,7
102.1,6.3,6.28,13.8,37.9,70.5,24,1.4,2.0,0.8,8272.0,67.4,1,3,6
148.4,35.9,7.94,55.5,29.0,78.3,44,8.8,3.4,5.9,6401.0,20.3,1,1,8
146.5,30.4,6.17,40.7,34.5,90.1,35,5.5,6.8,6.4,2283.0,73.8,1,1,6
126.8,25.7,5.86,52.9,35.0,81.1,40,8.1,2.4,2.1,534.0,19.3,1,1,8
